1789130186663, 559727, 0, 0, 0
1789130186663, 239919, 1, 0, 0
1789130187663, 560064, 0, 0, 0
1789130187663, 240000, 1, 0, 0
1789130188663, 560128, 0, 0, 0
1789130188663, 240064, 1, 0, 0
1789130189663, 560192, 0, 0, 0
1789130189663, 239936, 1, 0, 0
1789130190663, 559872, 0, 0, 0
1789130190663, 240064, 1, 0, 0
1789130191663, 537344, 0, 0, 0
1789130191663, 231360, 1, 0, 0
1789130192663, 582720, 0, 0, 0
1789130192663, 248704, 1, 0, 0
1789130193663, 560000, 0, 0, 0
1789130193663, 240000, 1, 0, 0
1789130194663, 560128, 0, 0, 0
1789130194663, 240064, 1, 0, 0
1789130195664, 560000, 0, 0, 0
1789130195664, 240000, 1, 0, 0
1789130196663, 560176, 0, 0, 0
1789130196663, 240048, 1, 0, 0
1789130197663, 559936, 0, 0, 0
1789130197663, 240000, 1, 0, 0
1789130198663, 560128, 0, 0, 0
1789130198663, 240064, 1, 0, 0
1789130199663, 559936, 0, 0, 0
1789130199663, 239936, 1, 0, 0
1789130200663, 559808, 0, 0, 0
1789130200663, 239936, 1, 0, 0
1789130201663, 531392, 0, 0, 0
1789130201663, 227712, 1, 0, 0
1789130202663, 535872, 0, 0, 0
1789130202663, 231552, 1, 0, 0
1789130203663, 613248, 0, 0, 0
1789130203663, 260928, 1, 0, 0
1789130204663, 559936, 0, 0, 0
1789130204663, 239936, 1, 0, 0
1789130205663, 560192, 0, 0, 0
1789130205663, 240128, 1, 0, 0
1789130206663, 559936, 0, 0, 0
1789130206663, 240000, 1, 0, 0
1789130207664, 560064, 0, 0, 0
1789130207664, 240064, 1, 0, 0
1789130208663, 560048, 0, 0, 0
1789130208663, 239855, 1, 0, 0
1789130209663, 560000, 0, 0, 0
1789130209663, 240128, 1, 0, 0
1789130210663, 560192, 0, 0, 0
1789130210663, 240064, 1, 0, 0
1789130211663, 559872, 0, 0, 0
1789130211663, 240000, 1, 0, 0
1789130212663, 558720, 0, 0, 0
1789130212663, 239296, 1, 0, 0
1789130213663, 475456, 0, 0, 0
1789130213663, 202944, 1, 0, 0
1789130214663, 138432, 0, 0, 0
1789130214663, 62208, 1, 0, 0
1789130235566, 6, 1, 0, 0
1789130236566, 242624, 0, 0, 0
1789130236566, 101632, 1, 0, 0
1789130237567, 283584, 0, 0, 0
1789130237567, 120256, 1, 0, 0
1789130238567, 278464, 0, 0, 0
1789130238567, 117376, 1, 0, 0
1789130239567, 296704, 0, 0, 0
1789130239567, 132672, 1, 0, 0
1789130240567, 307904, 0, 0, 0
1789130240567, 130624, 1, 0, 0
1789130241567, 539264, 0, 0, 0
1789130241567, 234560, 1, 0, 0
1789130242567, 757568, 0, 0, 0
1789130242567, 324864, 1, 0, 0
1789130243567, 813120, 0, 0, 0
1789130243567, 345664, 1, 0, 0
1789130244567, 829504, 0, 0, 0
1789130244567, 359808, 1, 0, 0
1789130245567, 856704, 0, 0, 0
1789130245567, 370880, 1, 0, 0
1789130246568, 869504, 0, 0, 0
1789130246568, 376192, 1, 0, 0
1789130247568, 693376, 0, 0, 0
1789130247568, 306368, 1, 0, 0
1789130248568, 625344, 0, 0, 0
1789130248568, 272896, 1, 0, 0
1789130249568, 731520, 0, 0, 0
1789130249568, 313792, 1, 0, 0
1789130250568, 688384, 0, 0, 0
1789130250568, 295936, 1, 0, 0
1789130251568, 960512, 0, 0, 0
1789130251568, 408128, 1, 0, 0
1789130252568, 976256, 0, 0, 0
1789130252568, 419520, 1, 0, 0
1789130253569, 938944, 0, 0, 0
1789130253569, 400832, 1, 0, 0
1789130254569, 946496, 0, 0, 0
1789130254569, 391680, 1, 0, 0
1789130255569, 958848, 0, 0, 0
1789130255569, 413440, 1, 0, 0
1789130256569, 661376, 0, 0, 0
1789130256569, 279040, 1, 0, 0
1789130257569, 566528, 0, 0, 0
1789130257569, 242432, 1, 0, 0
1789130258569, 660864, 0, 0, 0
1789130258569, 278528, 1, 0, 0
1789130259569, 904256, 0, 0, 0
1789130259569, 377728, 1, 0, 0
1789130260570, 948160, 0, 0, 0
1789130260570, 403520, 1, 0, 0
1789130261570, 953152, 0, 0, 0
1789130261570, 408128, 1, 0, 0
1789130262570, 954944, 0, 0, 0
1789130262570, 402496, 1, 0, 0
1789130263570, 956544, 0, 0, 0
1789130263570, 426944, 1, 0, 0
1789130264570, 990976, 0, 0, 0
1789130264570, 419456, 1, 0, 0
1789130265570, 793280, 0, 0, 0
1789130265570, 339328, 1, 0, 0
1789130266570, 708288, 0, 0, 0
1789130266570, 305280, 1, 0, 0
1789130267570, 709504, 0, 0, 0
1789130267570, 302592, 1, 0, 0
1789130268570, 691136, 0, 0, 0
1789130268570, 282048, 1, 0, 0
1789130269570, 646848, 0, 0, 0
1789130269570, 276288, 1, 0, 0
1789130270570, 885632, 0, 0, 0
1789130270570, 377856, 1, 0, 0
1789130271571, 752768, 0, 0, 0
1789130271571, 316480, 1, 0, 0
1789130272571, 995904, 0, 0, 0
1789130272571, 429888, 1, 0, 0
1789130273571, 1004416, 0, 0, 0
1789130273571, 419776, 1, 0, 0
1789130274571, 808512, 0, 0, 0
1789130274571, 342848, 1, 0, 0
1789130275571, 717888, 0, 0, 0
1789130275571, 316480, 1, 0, 0
1789130276572, 677824, 0, 0, 0
1789130276572, 292032, 1, 0, 0
1789130277572, 687808, 0, 0, 0
1789130277572, 289408, 1, 0, 0
1789130278572, 780480, 0, 0, 0
1789130278572, 321664, 1, 0, 0
1789130279572, 916032, 0, 0, 0
1789130279572, 396352, 1, 0, 0
1789130280572, 834176, 0, 0, 0
1789130280572, 358528, 1, 0, 0
1789130281572, 1087488, 0, 0, 0
1789130281572, 463744, 1, 0, 0
1789130282572, 1102592, 0, 0, 0
1789130282572, 468352, 1, 0, 0
1789130283573, 676288, 0, 0, 0
1789130283573, 297024, 1, 0, 0
1789130284573, 723008, 0, 0, 0
1789130284573, 295488, 1, 0, 0
1789130285573, 734784, 0, 0, 0
1789130285573, 320448, 1, 0, 0
1789130286573, 848320, 0, 0, 0
1789130286573, 366848, 1, 0, 0
1789130287573, 1097280, 0, 0, 0
1789130287573, 472192, 1, 0, 0
1789130288573, 1026880, 0, 0, 0
1789130288573, 440640, 1, 0, 0
1789130289573, 1065728, 0, 0, 0
1789130289573, 451584, 1, 0, 0
1789130290574, 852992, 0, 0, 0
1789130290574, 415424, 1, 0, 0
1789130291574, 559808, 0, 0, 0
1789130291574, 239872, 1, 0, 0
1789130292574, 559424, 0, 0, 0
1789130292574, 240000, 1, 0, 0
1789130293574, 560960, 0, 0, 0
1789130293574, 240256, 1, 0, 0
1789130294574, 538752, 0, 0, 0
1789130294574, 232064, 1, 0, 0
1789130295574, 581056, 0, 0, 0
1789130295574, 247872, 1, 0, 0
1789130296574, 560256, 0, 0, 0
1789130296574, 240000, 1, 0, 0
1789130297574, 560000, 0, 0, 0
1789130297574, 240064, 1, 0, 0
1789130298574, 559936, 0, 0, 0
1789130298574, 239936, 1, 0, 0
1789130299574, 559808, 0, 0, 0
1789130299574, 239936, 1, 0, 0
1789130300574, 560512, 0, 0, 0
1789130300574, 240192, 1, 0, 0
1789130301574, 559936, 0, 0, 0
1789130301574, 239936, 1, 0, 0
1789130302574, 560000, 0, 0, 0
1789130302574, 240000, 1, 0, 0
1789130303575, 559936, 0, 0, 0
1789130303575, 240064, 1, 0, 0
1789130304575, 559936, 0, 0, 0
1789130304575, 240064, 1, 0, 0
1789130305575, 558912, 0, 0, 0
1789130305575, 239168, 1, 0, 0
1789130306576, 561408, 0, 0, 0
1789130306576, 240768, 1, 0, 0
1789130307576, 559552, 0, 0, 0
1789130307576, 239872, 1, 0, 0
1789130308576, 560768, 0, 0, 0
1789130308576, 240320, 1, 0, 0
1789130309576, 560192, 0, 0, 0
1789130309576, 240000, 1, 0, 0
1789130310576, 560128, 0, 0, 0
1789130310576, 240064, 1, 0, 0
1789130311576, 560128, 0, 0, 0
