1789130186663, 8745, 0, 0, 0
1789130186663, 3748, 1, 0, 0
1789130187663, 8751, 0, 0, 0
1789130187663, 3750, 1, 0, 0
1789130188663, 8752, 0, 0, 0
1789130188663, 3751, 1, 0, 0
1789130189663, 8753, 0, 0, 0
1789130189663, 3749, 1, 0, 0
1789130190663, 8749, 0, 0, 0
1789130190663, 3751, 1, 0, 0
1789130191663, 8396, 0, 0, 0
1789130191663, 3615, 1, 0, 0
1789130192663, 9105, 0, 0, 0
1789130192663, 3886, 1, 0, 0
1789130193663, 8750, 0, 0, 0
1789130193663, 3750, 1, 0, 0
1789130194663, 8752, 0, 0, 0
1789130194663, 3751, 1, 0, 0
1789130195664, 8750, 0, 0, 0
1789130195664, 3750, 1, 0, 0
1789130196663, 8752, 0, 0, 0
1789130196663, 3750, 1, 0, 0
1789130197663, 8749, 0, 0, 0
1789130197663, 3750, 1, 0, 0
1789130198663, 8752, 0, 0, 0
1789130198663, 3751, 1, 0, 0
1789130199663, 8749, 0, 0, 0
1789130199663, 3749, 1, 0, 0
1789130200663, 8747, 0, 0, 0
1789130200663, 3749, 1, 0, 0
1789130201663, 8303, 0, 0, 0
1789130201663, 3558, 1, 0, 0
1789130202663, 8373, 0, 0, 0
1789130202663, 3618, 1, 0, 0
1789130203663, 9582, 0, 0, 0
1789130203663, 4077, 1, 0, 0
1789130204663, 8749, 0, 0, 0
1789130204663, 3749, 1, 0, 0
1789130205663, 8753, 0, 0, 0
1789130205663, 3752, 1, 0, 0
1789130206663, 8749, 0, 0, 0
1789130206663, 3750, 1, 0, 0
1789130207664, 8751, 0, 0, 0
1789130207664, 3751, 1, 0, 0
1789130208663, 8750, 0, 0, 0
1789130208663, 3747, 1, 0, 0
1789130209663, 8750, 0, 0, 0
1789130209663, 3752, 1, 0, 0
1789130210663, 8753, 0, 0, 0
1789130210663, 3751, 1, 0, 0
1789130211663, 8748, 0, 0, 0
1789130211663, 3750, 1, 0, 0
1789130212663, 8730, 0, 0, 0
1789130212663, 3739, 1, 0, 0
1789130213663, 7429, 0, 0, 0
1789130213663, 3171, 1, 0, 0
1789130214663, 2163, 0, 0, 0
1789130214663, 972, 1, 0, 0
1789130235566, 0, 1, 0, 0
1789130236566, 3791, 0, 0, 0
1789130236566, 1588, 1, 0, 0
1789130237567, 4431, 0, 0, 0
1789130237567, 1879, 1, 0, 0
1789130238567, 4351, 0, 0, 0
1789130238567, 1834, 1, 0, 0
1789130239567, 4636, 0, 0, 0
1789130239567, 2073, 1, 0, 0
1789130240567, 4811, 0, 0, 0
1789130240567, 2041, 1, 0, 0
1789130241567, 8426, 0, 0, 0
1789130241567, 3665, 1, 0, 0
1789130242567, 11837, 0, 0, 0
1789130242567, 5076, 1, 0, 0
1789130243567, 12705, 0, 0, 0
1789130243567, 5401, 1, 0, 0
1789130244567, 12961, 0, 0, 0
1789130244567, 5622, 1, 0, 0
1789130245567, 13386, 0, 0, 0
1789130245567, 5795, 1, 0, 0
1789130246568, 13586, 0, 0, 0
1789130246568, 5878, 1, 0, 0
1789130247568, 10834, 0, 0, 0
1789130247568, 4787, 1, 0, 0
1789130248568, 9771, 0, 0, 0
1789130248568, 4264, 1, 0, 0
1789130249568, 11430, 0, 0, 0
1789130249568, 4903, 1, 0, 0
1789130250568, 10756, 0, 0, 0
1789130250568, 4624, 1, 0, 0
1789130251568, 15008, 0, 0, 0
1789130251568, 6377, 1, 0, 0
1789130252568, 15253, 0, 0, 0
1789130252568, 6555, 1, 0, 0
1789130253569, 14671, 0, 0, 0
1789130253569, 6263, 1, 0, 0
1789130254569, 14789, 0, 0, 0
1789130254569, 6120, 1, 0, 0
1789130255569, 14982, 0, 0, 0
1789130255569, 6460, 1, 0, 0
1789130256569, 10334, 0, 0, 0
1789130256569, 4360, 1, 0, 0
1789130257569, 8852, 0, 0, 0
1789130257569, 3788, 1, 0, 0
1789130258569, 10326, 0, 0, 0
1789130258569, 4352, 1, 0, 0
1789130259569, 14129, 0, 0, 0
1789130259569, 5902, 1, 0, 0
1789130260570, 14815, 0, 0, 0
1789130260570, 6305, 1, 0, 0
1789130261570, 14893, 0, 0, 0
