1789130186663, 560240, 0, 0, 0
1789130186663, 240048, 1, 0, 0
1789130187663, 559808, 0, 0, 0
1789130187663, 240000, 1, 0, 0
1789130188663, 560192, 0, 0, 0
1789130188663, 240000, 1, 0, 0
1789130189663, 559808, 0, 0, 0
1789130189663, 240000, 1, 0, 0
1789130190663, 560064, 0, 0, 0
1789130190663, 240064, 1, 0, 0
1789130191663, 540224, 0, 0, 0
1789130191663, 229952, 1, 0, 0
1789130192663, 580032, 0, 0, 0
1789130192663, 250112, 1, 0, 0
1789130193663, 560000, 0, 0, 0
1789130193663, 240000, 1, 0, 0
1789130194663, 560064, 0, 0, 0
1789130194663, 240064, 1, 0, 0
1789130195664, 560128, 0, 0, 0
1789130195664, 240064, 1, 0, 0
1789130196663, 560048, 0, 0, 0
1789130196663, 239983, 1, 0, 0
1789130197663, 559872, 0, 0, 0
1789130197663, 239936, 1, 0, 0
1789130198663, 560128, 0, 0, 0
1789130198663, 240064, 1, 0, 0
1789130199663, 560064, 0, 0, 0
1789130199663, 240000, 1, 0, 0
1789130200663, 559616, 0, 0, 0
1789130200663, 239808, 1, 0, 0
1789130201663, 528960, 0, 0, 0
1789130201663, 226432, 1, 0, 0
1789130202663, 542592, 0, 0, 0
1789130202663, 232960, 1, 0, 0
1789130203663, 609024, 0, 0, 0
1789130203663, 260928, 1, 0, 0
1789130204663, 560064, 0, 0, 0
1789130204663, 240000, 1, 0, 0
1789130205663, 560000, 0, 0, 0
1789130205663, 240000, 1, 0, 0
1789130206663, 560128, 0, 0, 0
1789130206663, 240064, 1, 0, 0
1789130207664, 560064, 0, 0, 0
1789130207664, 240064, 1, 0, 0
1789130208663, 559983, 0, 0, 0
1789130208663, 239983, 1, 0, 0
1789130209663, 560256, 0, 0, 0
1789130209663, 240000, 1, 0, 0
1789130210663, 559744, 0, 0, 0
1789130210663, 239936, 1, 0, 0
1789130211663, 559424, 0, 0, 0
1789130211663, 239808, 1, 0, 0
1789130212663, 558336, 0, 0, 0
1789130212663, 239552, 1, 0, 0
1789130213663, 480064, 0, 0, 0
1789130213663, 204864, 1, 0, 0
1789130214663, 140928, 0, 0, 0
1789130214663, 59456, 1, 0, 0
1789130235566, 6, 1, 0, 0
1789130236566, 146368, 0, 0, 0
1789130236566, 60864, 1, 0, 0
1789130237566, 167488, 0, 0, 0
1789130237566, 70208, 1, 0, 0
1789130238567, 164480, 0, 0, 0
1789130238567, 70784, 1, 0, 0
1789130239567, 175616, 0, 0, 0
1789130239567, 74240, 1, 0, 0
1789130240567, 178240, 0, 0, 0
1789130240567, 71936, 1, 0, 0
1789130241567, 461568, 0, 0, 0
1789130241567, 187712, 1, 0, 0
1789130242567, 720448, 0, 0, 0
1789130242567, 308416, 1, 0, 0
1789130243567, 776448, 0, 0, 0
1789130243567, 335488, 1, 0, 0
1789130244567, 798656, 0, 0, 0
1789130244567, 353152, 1, 0, 0
1789130245567, 833984, 0, 0, 0
1789130245567, 350528, 1, 0, 0
1789130246568, 854912, 0, 0, 0
1789130246568, 363776, 1, 0, 0
1789130247568, 681472, 0, 0, 0
1789130247568, 292224, 1, 0, 0
1789130248568, 630976, 0, 0, 0
1789130248568, 256832, 1, 0, 0
1789130249568, 710464, 0, 0, 0
1789130249568, 303168, 1, 0, 0
1789130250568, 681856, 0, 0, 0
1789130250568, 291264, 1, 0, 0
1789130251568, 945216, 0, 0, 0
1789130251568, 414528, 1, 0, 0
1789130252568, 970688, 0, 0, 0
1789130252568, 410944, 1, 0, 0
1789130253568, 929408, 0, 0, 0
1789130253568, 402880, 1, 0, 0
1789130254569, 935360, 0, 0, 0
1789130254569, 405696, 1, 0, 0
1789130255569, 952896, 0, 0, 0
1789130255569, 410624, 1, 0, 0
1789130256569, 659264, 0, 0, 0
1789130256569, 282240, 1, 0, 0
1789130257569, 565376, 0, 0, 0
1789130257569, 245632, 1, 0, 0
1789130258569, 659776, 0, 0, 0
1789130258569, 279488, 1, 0, 0
1789130259569, 892608, 0, 0, 0
1789130259569, 377600, 1, 0, 0
1789130260570, 943808, 0, 0, 0
1789130260570, 398976, 1, 0, 0
1789130261570, 957120, 0, 0, 0
1789130261570, 397824, 1, 0, 0
1789130262570, 946880, 0, 0, 0
1789130262570, 404160, 1, 0, 0
1789130263570, 944320, 0, 0, 0
1789130263570, 409536, 1, 0, 0
1789130264570, 979328, 0, 0, 0
1789130264570, 420864, 1, 0, 0
1789130265570, 799552, 0, 0, 0
1789130265570, 338112, 1, 0, 0
1789130266570, 702656, 0, 0, 0
1789130266570, 308736, 1, 0, 0
1789130267570, 700800, 0, 0, 0
1789130267570, 299904, 1, 0, 0
1789130268570, 687872, 0, 0, 0
1789130268570, 287360, 1, 0, 0
1789130269570, 637568, 0, 0, 0
1789130269570, 273216, 1, 0, 0
1789130270570, 884160, 0, 0, 0
1789130270570, 374720, 1, 0, 0
1789130271571, 737216, 0, 0, 0
1789130271571, 321344, 1, 0, 0
1789130272571, 997504, 0, 0, 0
1789130272571, 423360, 1, 0, 0
1789130273571, 996160, 0, 0, 0
1789130273571, 425088, 1, 0, 0
1789130274571, 791872, 0, 0, 0
1789130274571, 340288, 1, 0, 0
1789130275571, 725440, 0, 0, 0
1789130275571, 308288, 1, 0, 0
1789130276572, 678656, 0, 0, 0
1789130276572, 291776, 1, 0, 0
1789130277572, 680960, 0, 0, 0
1789130277572, 295424, 1, 0, 0
1789130278572, 778048, 0, 0, 0
1789130278572, 341760, 1, 0, 0
1789130279572, 919808, 0, 0, 0
1789130279572, 382592, 1, 0, 0
1789130280572, 830912, 0, 0, 0
1789130280572, 356480, 1, 0, 0
1789130281572, 1086144, 0, 0, 0
1789130281572, 466368, 1, 0, 0
1789130282572, 1089216, 0, 0, 0
1789130282572, 465024, 1, 0, 0
1789130283573, 669888, 0, 0, 0
1789130283573, 291008, 1, 0, 0
1789130284573, 723904, 0, 0, 0
1789130284573, 312960, 1, 0, 0
1789130285573, 732928, 0, 0, 0
1789130285573, 313664, 1, 0, 0
1789130286573, 847616, 0, 0, 0
1789130286573, 358464, 1, 0, 0
1789130287573, 1088832, 0, 0, 0
1789130287573, 475072, 1, 0, 0
1789130288573, 1019520, 0, 0, 0
1789130288573, 438272, 1, 0, 0
1789130289573, 1054976, 0, 0, 0
1789130289573, 465984, 1, 0, 0
1789130290574, 1164096, 0, 0, 0
1789130290574, 497664, 1, 0, 0
1789130291574, 1280064, 0, 0, 0
1789130291574, 570304, 1, 0, 0
1789130292574, 559488, 0, 0, 0
1789130292574, 239872, 1, 0, 0
1789130293574, 560448, 0, 0, 0
1789130293574, 240192, 1, 0, 0
1789130294574, 538240, 0, 0, 0
1789130294574, 234752, 1, 0, 0
1789130295574, 582016, 0, 0, 0
1789130295574, 245248, 1, 0, 0
1789130296574, 559680, 0, 0, 0
1789130296574, 240128, 1, 0, 0
1789130297574, 560320, 0, 0, 0
1789130297574, 239872, 1, 0, 0
1789130298574, 560064, 0, 0, 0
1789130298574, 240064, 1, 0, 0
1789130299574, 559744, 0, 0, 0
1789130299574, 239936, 1, 0, 0
1789130300574, 560320, 0, 0, 0
1789130300574, 240192, 1, 0, 0
1789130301574, 559936, 0, 0, 0
1789130301574, 239936, 1, 0, 0
1789130302574, 560192, 0, 0, 0
1789130302574, 240064, 1, 0, 0
1789130303575, 560000, 0, 0, 0
1789130303575, 239936, 1, 0, 0
1789130304575, 559616, 0, 0, 0
1789130304575, 239872, 1, 0, 0
1789130305575, 558720, 0, 0, 0
1789130305575, 239744, 1, 0, 0
1789130306576, 561984, 0, 0, 0
1789130306576, 240576, 1, 0, 0
1789130307576, 559488, 0, 0, 0
1789130307576, 239808, 1, 0, 0
1789130308576, 560704, 0, 0, 0
1789130308576, 240320, 1, 0, 0
1789130309576, 560256, 0, 0, 0
1789130309576, 239936, 1, 0, 0
1789130310576, 560064, 0, 0, 0
1789130310576, 240192, 1, 0, 0
1789130311576, 559936, 0, 0, 0
1789130311576, 240000, 1, 0, 0
1789130312576, 560000, 0, 0, 0
1789130312576, 240000, 1, 0, 0
1789130313576, 560192, 0, 0, 0
1789130313576, 240064, 1, 0, 0
1789130314576, 559872, 0, 0, 0
1789130314576, 239872, 1, 0, 0
1789130315576, 559808, 0, 0, 0
1789130315576, 239936, 1, 0, 0
1789130316576, 560384, 0, 0, 0
1789130316576, 240192, 1, 0, 0
1789130317576, 559488, 0, 0, 0
1789130317576, 239744, 1, 0, 0
1789130318576, 560000, 0, 0, 0
1789130318576, 240000, 1, 0, 0
1789130319577, 559680, 0, 0, 0
1789130319577, 239872, 1, 0, 0
1789130320577, 560640, 0, 0, 0
1789130320577, 240256, 1, 0, 0
1789130321577, 560448, 0, 0, 0
1789130321577, 240192, 1, 0, 0
1789130322577, 559872, 0, 0, 0
1789130322577, 239936, 1, 0, 0
1789130323577, 560192, 0, 0, 0
1789130323577, 240128, 1, 0, 0
1789130324577, 559808, 0, 0, 0
1789130324577, 240000, 1, 0, 0
1789130325577, 560128, 0, 0, 0
1789130325577, 240000, 1, 0, 0
1789130326577, 559936, 0, 0, 0
1789130326577, 239936, 1, 0, 0
1789130327577, 560320, 0, 0, 0
1789130327577, 240000, 1, 0, 0
1789130328577, 559808, 0, 0, 0
1789130328577, 240064, 1, 0, 0
1789130329577, 560064, 0, 0, 0
1789130329577, 240064, 1, 0, 0
1789130330577, 560128, 0, 0, 0
1789130330577, 239936, 1, 0, 0
1789130331577, 554176, 0, 0, 0
1789130331577, 236544, 1, 0, 0
1789130332578, 565952, 0, 0, 0
1789130332578, 243584, 1, 0, 0
1789130333578, 518848, 0, 0, 0
1789130333578, 223488, 1, 0, 0
1789130334578, 601024, 0, 0, 0
1789130334578, 256384, 1, 0, 0
1789130335578, 560192, 0, 0, 0
1789130335578, 240192, 1, 0, 0
1789130336578, 560384, 0, 0, 0
1789130336578, 240128, 1, 0, 0
1789130337578, 560000, 0, 0, 0
1789130337578, 240000, 1, 0, 0
1789130338578, 560192, 0, 0, 0
1789130338578, 240128, 1, 0, 0
1789130339579, 559744, 0, 0, 0
1789130339579, 239872, 1, 0, 0
1789130340579, 560128, 0, 0, 0
1789130340579, 240000, 1, 0, 0
1789130341579, 560128, 0, 0, 0
1789130341579, 240064, 1, 0, 0
1789130342579, 560128, 0, 0, 0
1789130342579, 240064, 1, 0, 0
1789130343579, 558272, 0, 0, 0
1789130343579, 239232, 1, 0, 0
1789130344579, 561728, 0, 0, 0
1789130344579, 240832, 1, 0, 0
1789130345579, 560256, 0, 0, 0
1789130345579, 240000, 1, 0, 0
1789130346579, 560128, 0, 0, 0
1789130346579, 240128, 1, 0, 0
1789130347579, 559808, 0, 0, 0
1789130347579, 239936, 1, 0, 0
1789130348579, 560000, 0, 0, 0
1789130348579, 239936, 1, 0, 0
1789130349579, 560000, 0, 0, 0
1789130349579, 240000, 1, 0, 0
1789130350580, 560192, 0, 0, 0
1789130350580, 240128, 1, 0, 0
1789130351580, 560000, 0, 0, 0
1789130351580, 240000, 1, 0, 0
1789130352580, 559680, 0, 0, 0
1789130352580, 239872, 1, 0, 0
1789130353580, 560384, 0, 0, 0
1789130353580, 240128, 1, 0, 0
1789130354580, 560000, 0, 0, 0
1789130354580, 240000, 1, 0, 0
1789130355580, 560128, 0, 0, 0
1789130355580, 240064, 1, 0, 0
1789130356580, 559424, 0, 0, 0
1789130356580, 239680, 1, 0, 0
1789130357580, 559680, 0, 0, 0
1789130357580, 239936, 1, 0, 0
1789130358580, 561088, 0, 0, 0
1789130358580, 240448, 1, 0, 0
1789130359580, 560128, 0, 0, 0
1789130359580, 240064, 1, 0, 0
1789130360580, 559936, 0, 0, 0
1789130360580, 240000, 1, 0, 0
1789130361580, 559872, 0, 0, 0
1789130361580, 239936, 1, 0, 0
1789130362581, 560320, 0, 0, 0
1789130362581, 240064, 1, 0, 0
1789130363581, 560000, 0, 0, 0
